STAGE,DIAMOND
1000,1000
2000,1000
3000,1000
4000,1000
5000,1000
6000,1000
7000,1000
8000,1000
9000,1000
10000,1000
11000,1000
12000,1000
13000,1000
14000,1000
15000,1000
16000,1000
17000,1000
18000,1000
19000,1000
20000,1000
21000,1000
22000,1000
23000,1000
24000,1000
25000,1000
26000,1000
27000,1000
28000,1000
29000,1000
30000,1000
31000,1000
32000,1000
33000,1000
34000,1000
35000,1000
36000,1000
37000,1000
38000,1000
39000,1000
40000,1000
41000,1000
42000,1000
43000,1000
44000,1000
45000,1000
46000,1000
47000,1000
48000,1000
49000,1000
50000,1000
51000,1000
52000,1000
53000,1000
54000,1000
55000,1000
56000,1000
57000,1000
58000,1000
59000,1000
60000,1000
61000,1000
62000,1000
63000,1000
64000,1000
65000,1000
66000,1000
67000,1000
68000,1000
69000,1000
70000,1000
71000,1000
72000,1000
73000,1000
74000,1000
75000,1000
76000,1000
77000,1000
78000,1000
79000,1000
80000,1000
81000,1000
82000,1000
83000,1000
84000,1000
85000,1000
86000,1000
87000,1000
88000,1000
89000,1000
90000,1000
91000,1000
92000,1000
93000,1000
94000,1000
95000,1000
96000,1000
97000,1000
98000,1000
99000,1000
100000,1000
101000,1000
102000,1000
103000,1000
104000,1000
105000,1000
106000,1000
107000,1000
108000,1000
109000,1000
110000,1000
111000,1000
112000,1000
113000,1000
114000,1000
115000,1000
116000,1000
117000,1000
118000,1000
119000,1000
120000,1000
121000,1000
122000,1000
123000,1000
124000,1000
125000,1000
126000,1000
127000,1000
128000,1000
129000,1000
130000,1000
131000,1000
132000,1000
133000,1000
134000,1000
135000,1000
136000,1000
137000,1000
138000,1000
139000,1000
140000,1000
141000,1000
142000,1000
143000,1000
144000,1000
145000,1000
146000,1000
147000,1000
148000,1000
149000,1000
150000,1000
151000,1000
152000,1000
153000,1000
154000,1000
155000,1000
156000,1000
157000,1000
158000,1000
159000,1000
160000,1000
161000,1000
162000,1000
163000,1000
164000,1000
165000,1000
166000,1000
167000,1000
168000,1000
169000,1000
170000,1000
171000,1000
172000,1000
173000,1000
174000,1000
175000,1000
176000,1000
177000,1000
178000,1000
179000,1000
180000,1000
181000,1000
182000,1000
183000,1000
184000,1000
185000,1000
186000,1000
187000,1000
188000,1000
189000,1000
190000,1000
191000,1000
192000,1000
193000,1000
194000,1000
195000,1000
196000,1000
197000,1000
198000,1000
199000,1000
200000,1000
201000,1000
202000,1000
203000,1000
204000,1000
205000,1000
206000,1000
207000,1000
208000,1000
209000,1000
210000,1000
211000,1000
212000,1000
213000,1000
214000,1000
215000,1000
216000,1000
217000,1000
218000,1000
219000,1000
220000,1000
221000,1000
222000,1000
223000,1000
224000,1000
225000,1000
226000,1000
227000,1000
228000,1000
229000,1000
230000,1000
231000,1000
232000,1000
233000,1000
234000,1000
235000,1000
236000,1000
237000,1000
238000,1000
239000,1000
240000,1000
241000,1000
242000,1000
243000,1000
244000,1000
245000,1000
246000,1000
247000,1000
248000,1000
249000,1000
250000,1000
251000,1000
252000,1000
253000,1000
254000,1000
255000,1000
256000,1000
257000,1000
258000,1000
259000,1000
260000,1000
261000,1000
262000,1000
263000,1000
264000,1000
265000,1000
266000,1000
267000,1000
268000,1000
269000,1000
270000,1000
271000,1000
272000,1000
273000,1000
274000,1000
275000,1000
276000,1000
277000,1000
278000,1000
279000,1000
280000,1000
281000,1000
282000,1000
283000,1000
284000,1000
285000,1000
286000,1000
287000,1000
288000,1000
289000,1000
290000,1000
291000,1000
292000,1000
293000,1000
294000,1000
295000,1000
296000,1000
297000,1000
298000,1000
299000,1000
300000,1000
301000,1000
302000,1000
303000,1000
304000,1000
305000,1000
306000,1000
307000,1000
308000,1000
309000,1000
310000,1000
311000,1000
312000,1000
313000,1000
314000,1000
315000,1000
316000,1000
317000,1000
318000,1000
319000,1000
320000,1000
321000,1000
322000,1000
323000,1000
324000,1000
325000,1000
326000,1000
327000,1000
328000,1000
329000,1000
330000,1000
331000,1000
332000,1000
333000,1000
334000,1000
335000,1000
336000,1000
337000,1000
338000,1000
339000,1000
340000,1000
341000,1000
342000,1000
343000,1000
344000,1000
345000,1000
346000,1000
347000,1000
348000,1000
349000,1000
350000,1000
351000,1000
352000,1000
353000,1000
354000,1000
355000,1000
356000,1000
357000,1000
358000,1000
359000,1000
360000,1000
361000,1000
362000,1000
363000,1000
364000,1000
365000,1000
366000,1000
367000,1000
368000,1000
369000,1000
370000,1000
371000,1000
372000,1000
373000,1000
374000,1000
375000,1000
376000,1000
377000,1000
378000,1000
379000,1000
380000,1000
381000,1000
382000,1000
383000,1000
384000,1000
385000,1000
386000,1000
387000,1000
388000,1000
389000,1000
390000,1000
391000,1000
392000,1000
393000,1000
394000,1000
395000,1000
396000,1000
397000,1000
398000,1000
399000,1000
400000,1000
401000,1000
402000,1000
403000,1000
404000,1000
405000,1000
406000,1000
407000,1000
408000,1000
409000,1000
410000,1000
411000,1000
412000,1000
413000,1000
414000,1000
415000,1000
416000,1000
417000,1000
418000,1000
419000,1000
420000,1000
421000,1000
422000,1000
423000,1000
424000,1000
425000,1000
426000,1000
427000,1000
428000,1000
429000,1000
430000,1000
431000,1000
432000,1000
433000,1000
434000,1000
435000,1000
436000,1000
437000,1000
438000,1000
439000,1000
440000,1000
441000,1000
442000,1000
443000,1000
444000,1000
445000,1000
446000,1000
447000,1000
448000,1000
449000,1000
450000,1000
451000,1000
452000,1000
453000,1000
454000,1000
455000,1000
456000,1000
457000,1000
458000,1000
459000,1000
460000,1000
461000,1000
462000,1000
463000,1000
464000,1000
465000,1000
466000,1000
467000,1000
468000,1000
469000,1000
470000,1000
471000,1000
472000,1000
473000,1000
474000,1000
475000,1000
476000,1000
477000,1000
478000,1000
479000,1000
480000,1000
481000,1000
482000,1000
483000,1000
484000,1000
485000,1000
486000,1000
487000,1000
488000,1000
489000,1000
490000,1000
491000,1000
492000,1000
493000,1000
494000,1000
495000,1000
496000,1000
497000,1000
498000,1000
499000,1000
500000,1000
501000,1000
502000,1000
503000,1000
504000,1000
505000,1000
506000,1000
507000,1000
508000,1000
509000,1000
510000,1000
511000,1000
512000,1000
513000,1000
514000,1000
515000,1000
516000,1000
517000,1000
518000,1000
519000,1000
520000,1000
521000,1000
522000,1000
523000,1000
524000,1000
525000,1000
526000,1000
527000,1000
528000,1000
529000,1000
530000,1000
531000,1000
532000,1000
533000,1000
534000,1000
535000,1000
536000,1000
537000,1000
538000,1000
539000,1000
540000,1000
541000,1000
542000,1000
543000,1000
544000,1000
545000,1000
546000,1000
547000,1000
548000,1000
549000,1000
550000,1000
551000,1000
552000,1000
553000,1000
554000,1000
555000,1000
