DPS_LEVEL,DPS_DMG
1,1627920140
2,9208906961
3,25376763538
4,52093444480
5,91003502374
6,143552652660
7,211046520390
8,294685022777
9,395584594020
10,514793549126
11,653303235458
12,812056433225
13,991953871775
14,1193859405714
15,1418604208014
16,1666990223360
17,1939793052626
18,2237764391715
19,2561634115607
20,2912112075984
21,3289889664699
22,3695641183708
23,4130025053444
24,4593684885120
25,5087250437500
26,5611338474851
27,6166553539807
28,6753488652510
29,7372725945519
30,8024837242454
31,8710384587125
32,9429920728876
33,10183989569064
34,10973126572888
35,11797859150224
36,12658707008640
37,13556182481346
38,14490790832519
39,15463030542111
40,16473393572032
41,17522365615370
42,18610426330118
43,19738049558727
44,20905703534661
45,22113851077009
46,23362949774087
47,24653452156900
48,25985805863221
49,27360453792980
50,28777834255603
51,29515961886365
52,30273021879947
53,31049499835786
54,31845893808542
55,32662714627566
56,33500486224559
57,34359745969635
58,35241045016008
59,36144948653517
60,37072036671214
61,38022903729263
62,38998159740368
63,39998430260991
64,41024356892596
65,42076597693197
66,43155827599449
67,44262738859575
68,45398041477391
69,46562463667723
70,47756752323508
71,48981673494863
72,50238012880461
73,51526576331494
74,52848190368570
75,54203702711866
76,55593982824883
77,57019922472136
78,58482436291167
79,59982462379211
80,61520962894920
81,63098924675522
82,64717359869800
83,66377306587318
84,68079829564291
85,69826020846534
86,71617000489937
87,73453917278893
88,75337949463168
89,77270305513654
90,79252224897527
91,81284978873266
92,83369871306080
93,85508239504240
94,87701455076868
95,89950924813726
96,92258091587566
97,94624435279635
98,97051473728909
99,99540763705674
100,102093901910090
101,114345170139300
102,128066590556017
103,143434581422739
104,160646731193467
105,179924338936684
106,201515259609086
107,225697090762176
108,252780741653637
109,283114430652074
110,317088162330323
111,355138741809962
112,397755390827157
113,445486037726416
114,498944362253586
115,558817685724016
116,625875808010899
117,700980904972206
118,785098613568871
119,879310447197136
120,984827700860793
121,1.10301E+15
122,1.23537E+15
123,1.38361E+15
124,1.54965E+15
125,1.7356E+15
126,1.94388E+15
127,2.17714E+15
128,2.4384E+15
129,2.731E+15
130,3.05873E+15
131,3.42577E+15
132,3.83687E+15
133,4.29729E+15
134,4.81296E+15
135,5.39052E+15
136,6.03738E+15
137,6.76187E+15
138,7.57329E+15
139,8.48209E+15
140,9.49994E+15
141,1.06E+16
142,1.19E+16
143,1.33E+16
144,1.49E+16
145,1.67E+16
146,1.88E+16
147,2.10E+16
148,2.35E+16
149,2.63E+16
150,2.95E+16
151,3.30E+16
152,3.70E+16
153,4.15E+16
154,4.64E+16
155,5.20E+16
156,5.82E+16
157,6.52E+16
158,7.31E+16
159,8.18E+16
160,9.16E+16
161,1.03E+17
162,1.15E+17
163,1.29E+17
164,1.44E+17
165,1.61E+17
166,1.81E+17
167,2.03E+17
168,2.27E+17
169,2.54E+17
170,2.85E+17
171,3.19E+17
172,3.57E+17
173,4.00E+17
174,4.48E+17
175,5.02E+17
176,5.62E+17
177,6.29E+17
178,7.05E+17
179,7.89E+17
180,8.84E+17
181,9.90E+17
182,1.11E+18
183,1.24E+18
184,1.39E+18
185,1.56E+18
186,1.74E+18
187,1.95E+18
188,2.19E+18
189,2.45E+18
190,2.75E+18
191,3.07E+18
192,3.44E+18
193,3.86E+18
194,4.32E+18
195,4.84E+18
196,5.42E+18
197,6.07E+18
198,6.80E+18
199,7.61E+18
200,8.53E+18
201,9.55E+18
202,1.07E+19
203,1.20E+19
204,1.34E+19
205,1.50E+19
206,1.68E+19
207,1.89E+19
208,2.11E+19
209,2.36E+19
210,2.65E+19
211,2.97E+19
212,3.32E+19
213,3.72E+19
214,4.17E+19
215,4.67E+19
216,5.23E+19
217,5.85E+19
218,6.56E+19
219,7.34E+19
220,8.23E+19
221,9.21E+19
222,1.03E+20
223,1.16E+20
224,1.29E+20
225,1.45E+20
226,1.62E+20
227,1.82E+20
228,2.04E+20
229,2.28E+20
